投票日,告示日,選挙名,都道府県,detail_url,定数,候補者数,執行理由,有権者数,投票率,前回投票率,得票数,氏名,年齢,性別,党派,新旧,主な肩書き,elected
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,865,藤沢 宏司,58,男,無所属,現,電力会社社員,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,844,長友 光子,68,女,共産,新,政党役員,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,684,平井 保彦,63,男,無所属,現,保護司、市議会議員,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,663,田中 晴美,71,男,無所属,現,飲食店経営,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,610,篠脇 丈毅,76,男,無所属,現,農業,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,606,岩田 優美,59,女,無所属,現,化粧品販売会社代表,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,585,川崎 孝昭,67,男,無所属,現,製菓卸業代表、市議会議員,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,542,岡村 茂樹,63,男,無所属,新,農業,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,471,岡本 泰行,74,男,無所属,新,書店経営,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,466,君国 泰照,77,男,無所属,現,電気店会長,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,463,坂ノ井 徳,68,男,無所属,現,農林業、市議会議員,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,452,中川 隆志,70,男,無所属,現,農業,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,425,平岡 実千男,49,男,無所属,現,市議会議員,True
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,320,岸井 静治,76,男,無所属,現,市議会議員,False
2021-12-05,2021-11-28,柳井市議会議員選挙,山口県,https://seijiyama.jp/area/card/3624/ckKkFD/M?S=lcqdt0lbrdo0k,16,18,任期満了,"26,374",55.9%,,311,井川 宏海,69,男,無所属,新,イベントプランナー,False
2021-12-05,2021-11-28,いすみ市長選挙,千葉県,https://seijiyama.jp/area/card/3624/4kmtKh/M?S=lcqdt0lbrdk0k,1,2,任期満了,"31,955",54.21%,,11526,太田 洋,73,男,無所属,現,いすみ市長,True
2021-12-05,2021-11-28,いすみ市長選挙,千葉県,https://seijiyama.jp/area/card/3624/4kmtKh/M?S=lcqdt0lbrdk0k,1,2,任期満了,"31,955",54.21%,,5638,田井 秀明,59,男,無所属,新,会社役員、元市議,False
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,804,杉原 崇,48,男,無所属,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,640,菅野 隆二,46,男,無所属,新,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,582,色川 晴夫,72,男,無所属,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,553,後藤 良郎,68,男,公明,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,526.857,桜井 貞子,66,女,無所属,新,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,504,今野 章,66,男,共産,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,491,米川 修司,43,男,無所属,新,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,449,小沢 陽子,45,女,無所属,新,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,429,高橋 幸彦,67,男,無所属,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,403,片山 正弘,77,男,無所属,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,381,阿部 幸夫,73,男,無所属,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,324.142,桜井 靖,56,男,無所属,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,305,高橋 利典,66,男,無所属,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,304,赤間 幸夫,66,男,無所属,現,,True
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,297,渋谷 秀夫,76,男,無所属,現,,False
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,166,緑山 市朗,72,男,無所属,現,,False
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,122,角田 雄一,39,男,無所属,新,,False
2021-12-05,2021-11-30,松島町議会議員選挙,宮城県,https://seijiyama.jp/area/card/3624/4FbOa5/M?S=lcqdt0lbrbp0k,14,18,任期満了,"11,848",62.38%,62.09%,43,佐藤 皓一,78,男,無所属,元,,False
2021-12-05,2021-11-28,紀の川市長選挙,和歌山県,https://seijiyama.jp/area/card/3624/higZAh/M?S=lcqdt0lbrbl0k,1,2,任期満了,"51,704",58.85%,,17719,中村 慎司,79,男,無所属,現,紀の川市長,True
2021-12-05,2021-11-28,紀の川市長選挙,和歌山県,https://seijiyama.jp/area/card/3624/higZAh/M?S=lcqdt0lbrbl0k,1,2,任期満了,"51,704",58.85%,,12088,森田 幾久,54,男,無所属,新,無職、元市議,False
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,2907,高田 英亮,77,男,無所属,現,自営業,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,2271,坂本 佳隆,52,男,無所属,新,会社員,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,2197,川原 一泰,81,男,無所属,現,農業,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1654,上野 宗彦,42,男,無所属,現,会社員,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1594,大谷 さつき,66,女,公明,現,無職,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1534,並松 八重,68,女,公明,現,無職,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1485,村垣 正造,71,男,無所属,現,農業,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1390,中村 真紀,43,女,共産,現,無職,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1371,石井 仁,47,男,共産,現,政党役員,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1318,室谷 伊則,64,男,公明,現,農業,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1286,榎本 喜之,53,男,無所属,現,会社員,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1251,杉原 勲,67,男,無所属,現,会社員,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1210,竹村 広明,73,男,無所属,現,無職,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1166,堂脇 光弘,75,男,無所属,現,農業,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1135,大田 裕之,37,男,無所属,新,政治団体代表,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1120,阪中 晃,65,男,無所属,現,植木苗製造業,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1013,木村 芳友,70,男,無所属,新,農業,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,1009,舩木 孝明,75,男,無所属,現,法人役員,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,980,仲谷 妙子,76,女,無所属,現,無職,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,841,門 真一郎,72,男,共産,現,農業,True
2021-12-05,2021-11-28,紀の川市議会議員選挙,和歌山県,https://seijiyama.jp/area/card/3624/IfnUjk/M?S=lcqdt0lbrbk0k,20,21,任期満了,"51,704",58.84%,54.72%,782,石脇 順治,65,男,無所属,現,農業,False
2021-12-05,2021-11-30,鰺ヶ沢町長選挙,青森県,https://seijiyama.jp/area/card/3624/cipzHG/M?S=lcqdt0lbrdm0k,1,1,任期満了,"8,406",,75.5%,,平田 衛,62,男,無所属,現,鰺ヶ沢町長,True
2021-12-05,2021-11-30,浦河町長選挙,北海道,https://seijiyama.jp/area/card/3624/2iFaIA/M?S=lcqdt0lbrcp0k,1,1,任期満了,"10,059",,,,池田 拓,70,男,無所属,現,浦河町長,True
2021-12-05,2021-11-30,知名町長選挙,鹿児島県,https://seijiyama.jp/area/card/3624/I2OM0j/M?S=lcqdt0lbrco0k,1,1,任期満了,"4,746",,88.92%,,今井 力夫,64,男,無所属,現,知名町長,True
2021-12-05,2021-11-30,大崎町長選挙,鹿児島県,https://seijiyama.jp/area/card/3624/7KyRkg/M?S=lcqdt0lbrcn0k,1,1,任期満了,"10,577",,,,東 靖弘,77,男,無所属,現,大崎町長,True
2021-11-28,2021-11-23,松崎町議会議員補欠選挙,静岡県,https://seijiyama.jp/area/card/3624/cIJvjh/M?S=lcqdt0lckfp0k,1,3,辞職,"5,570",77.49%,75.83%,2020,武田 勝彦,68,男,無所属,元,農業、元町議,True
2021-11-28,2021-11-23,松崎町議会議員補欠選挙,静岡県,https://seijiyama.jp/area/card/3624/cIJvjh/M?S=lcqdt0lckfp0k,1,3,辞職,"5,570",77.49%,75.83%,999,稲葉 昭宏,79,男,無所属,元,小売業、元町議,False
2021-11-28,2021-11-23,松崎町議会議員補欠選挙,静岡県,https://seijiyama.jp/area/card/3624/cIJvjh/M?S=lcqdt0lckfp0k,1,3,辞職,"5,570",77.49%,75.83%,890,福本 栄一郎,73,男,無所属,元,無職、元町議,False
2021-11-28,2021-11-23,松崎町長選挙,静岡県,https://seijiyama.jp/area/card/3624/3crUK9/M?S=lcqdt0lbrbn0k,1,2,任期満了,"5,570",77.54%,76.87%,3368,深沢 準弥,54,男,無所属,新,無職、元町職員,True
2021-11-28,2021-11-23,松崎町長選挙,静岡県,https://seijiyama.jp/area/card/3624/3crUK9/M?S=lcqdt0lbrbn0k,1,2,任期満了,"5,570",77.54%,76.87%,810,藤井 要,70,男,無所属,新,農業、元町議,False
2021-11-28,2021-11-23,本山町長選挙,高知県,https://seijiyama.jp/area/card/3624/1d-Ed0/M?S=lcqdt0lbrbq0k,1,3,任期満了,"2,937",75.35%,72.77%,1185,沢田 和広,62,男,無所属,新,無職、元町職員,True
2021-11-28,2021-11-23,本山町長選挙,高知県,https://seijiyama.jp/area/card/3624/1d-Ed0/M?S=lcqdt0lbrbq0k,1,3,任期満了,"2,937",75.35%,72.77%,860,細川 博司,64,男,無所属,現,本山町長,False
2021-11-28,2021-11-23,本山町長選挙,高知県,https://seijiyama.jp/area/card/3624/1d-Ed0/M?S=lcqdt0lbrbq0k,1,3,任期満了,"2,937",75.35%,72.77%,154,加藤 和,42,男,無所属,新,会社役員,False
2021-11-28,2021-11-21,上尾市議会議員補欠選挙,埼玉県,https://seijiyama.jp/area/card/3624/7dyLHK/M?S=lcqdt0lckhn0k,1,2,辞職,"191,651",31.18%,35.42%,33861,小池 佑弥,36,男,自民,新,会社役員,True
2021-11-28,2021-11-21,上尾市議会議員補欠選挙,埼玉県,https://seijiyama.jp/area/card/3624/7dyLHK/M?S=lcqdt0lckhn0k,1,2,辞職,"191,651",31.18%,35.42%,21240,会田 千和,67,女,無所属,新,主婦,False
2021-11-28,2021-11-23,錦江町長選挙,鹿児島県,https://seijiyama.jp/area/card/3624/agBJKG/M?S=lcqdt0lbrcl0k,1,2,任期満了,,79.85%,77.79%,3081,新田 敏郎,56,男,無所属,新,無職、元町職員,True
2021-11-28,2021-11-23,錦江町長選挙,鹿児島県,https://seijiyama.jp/area/card/3624/agBJKG/M?S=lcqdt0lbrcl0k,1,2,任期満了,,79.85%,77.79%,1727,木場 一昭,64,男,無所属,現,錦江町長,False
2021-11-28,2021-11-23,剣淵町長選挙,北海道,https://seijiyama.jp/area/card/3624/F2wCC9/M?S=lcqdt0lbrbt0k,1,2,任期満了,"2,588",74.23%,82.94%,1250,早坂 純夫,68,男,無所属,現,剣淵町長,True
2021-11-28,2021-11-23,剣淵町長選挙,北海道,https://seijiyama.jp/area/card/3624/F2wCC9/M?S=lcqdt0lbrbt0k,1,2,任期満了,"2,588",74.23%,82.94%,625,加藤 秀樹,59,男,無所属,新,会社役員・農業,False
2021-11-28,2021-11-21,上尾市長選挙,埼玉県,https://seijiyama.jp/area/card/3624/ggyb5h/M?S=lcqdt0lbrbr0k,1,2,任期満了,"191,651",31.2%,35.19%,39636,畠山 稔,72,男,無所属,現,上尾市長,True
2021-11-28,2021-11-21,上尾市長選挙,埼玉県,https://seijiyama.jp/area/card/3624/ggyb5h/M?S=lcqdt0lbrbr0k,1,2,任期満了,"191,651",31.2%,35.19%,19236,深山 孝,65,男,無所属（自民推薦）,新,会社員、元市議,False
2021-11-28,2021-11-23,湯沢町長選挙,新潟県,https://seijiyama.jp/area/card/3624/3fH1HJ/M?S=lcqdt0lbrat0k,1,2,任期満了,"6,881",62.56%,,2620,田村 正幸,70,男,無所属,現,湯沢町長,True
2021-11-28,2021-11-23,湯沢町長選挙,新潟県,https://seijiyama.jp/area/card/3624/3fH1HJ/M?S=lcqdt0lbrat0k,1,2,任期満了,"6,881",62.56%,,1621,岸野 雅人,62,男,無所属,新,無職、元町議,False
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,岡 康照,47,男,無所属,現,僧侶,True
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,酒井 修,62,男,無所属,現,飲食店経営,True
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,竹内 佳明,64,男,無所属,新,無職,True
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,大沢 秀明,35,男,無所属,現,僧侶,True
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,卯城 規伊,68,男,無所属,現,会社役員,True
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,高橋 毅,74,男,無所属,現,農業,True
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,早乙女 晃隆,50,男,無所属,新,養蜂業,True
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,村上 知世,52,女,無所属,新,NPO法人代表,True
2021-11-28,2021-11-23,剣淵町議会議員選挙,北海道,https://seijiyama.jp/area/card/3624/7DZV4H/M?S=lcqdt0lbrbo0k,10,9,任期満了,"2,604",,82.94%,,佐藤 宏和,60,男,無所属,新,農業,True
2021-11-28,2021-11-23,湯沢町議会議員補欠選挙,新潟県,https://seijiyama.jp/area/card/3624/agNLFk/M?S=lcqdt0lckhs0k,1,1,辞職,"6,995",,,,高波 大吾,38,男,無所属,新,サービス業,True
2021-11-28,2021-11-23,酒々井町長選挙,千葉県,https://seijiyama.jp/area/card/3624/f4zo8B/M?S=lcqdt0lbram0k,1,1,任期満了,"17,527",,,,小坂 泰久,73,男,無所属,現,町長,True
2021-11-28,2021-11-21,二本松市長選挙,福島県,https://seijiyama.jp/area/card/3624/a0yWiC/M?S=lcqdt0lbrct0k,1,1,任期満了,"45,735",,66.24%,,三保 恵一,72,男,無所属,現,農業、二本松市長,True
2021-11-21,2021-11-14,五條市議会議員選挙,奈良県,https://seijiyama.jp/area/card/3624/9jIBf7/M?S=lcqdt0lbqis0k,12,16,任期満了,"25,218",68.98%,70.01%,1667,斎藤 有紀,37,女,無所属,新,,True
2021-11-21,2021-11-14,五條市議会議員選挙,奈良県,https://seijiyama.jp/area/card/3624/9jIBf7/M?S=lcqdt0lbqis0k,12,16,任期満了,"25,218",68.98%,70.01%,1600,平岡 清司,58,男,無所属,現,,True
2021-11-21,2021-11-14,五條市議会議員選挙,奈良県,https://seijiyama.jp/area/card/3624/9jIBf7/M?S=lcqdt0lbqis0k,12,16,任期満了,"25,218",68.98%,70.01%,1496,山口 耕司,66,男,公明,現,,True
