"地域コード","年度","教育費.市町村財政.","歳出決算総額.市町村財政.","経常収支比率.市町村財政.","実質公債費比率.市町村財政.","小学校児童数","中学校生徒数","総人口","総人口.女.","X65歳以上人口","地域女性割合","地域65歳以上割合","児童生徒数","教育費シェア","児童生徒割合","ln教育費.市町村財政.","ln歳出決算総額.市町村財政.","ln総人口","ln総人口.女.","lnX65歳以上人口","ln児童生徒数","logit教育費シェア","政令指定都市","特別区","議員候補者数","議員年齢中央値","議員年齢最小値","議員年齢平均値","議員X65歳以上割合","議員新人割合","議員女性割合","議員自民公明割合","議員共産社民割合","議員無所属割合","議員選挙年","議員経過年度","議員間隔異常","首長候補者数","首長年齢中央値","首長年齢最小値","首長年齢平均値","首長X65歳以上割合","首長新人割合","首長女性割合","首長自民公明割合","首長共産社民割合","首長無所属割合","首長選挙年","首長経過年度","首長間隔異常","議会高齢化ギャップ","議会女性ギャップ"
"R39401",2018,615440,7885508,94.3,7.8,248,127,6337.2,3400,2913.4,0.536514549012182,0.459729849144733,375,0.0780469691997015,0.0591743987881083,13.3300927381328,15.8805372024296,8.75419230950089,8.13153071060425,7.97707606301485,5.92958914338989,-2.46918346484071,0,0,14,66,53,65.5,0.75,0.25,0.0833333333333333,0,0.0833333333333333,0.916666666666667,0,1,0,1,63,63,63,0,0,0,0,0,1,0,1,0,0.290270150855267,-0.453181215678849
"R39401",2019,517972,6782770,94.6,10,228,127,6169.6,3310,2904.2,0.536501556016597,0.470727437759336,355,0.0763658505300932,0.0575401970954357,13.1576764657266,15.7298961310532,8.72738928497617,8.10470346837111,7.97391324409664,5.87493073085203,-2.49278043744819,0,0,14,66,53,65.5,0.75,0.25,0.0833333333333333,0,0.0833333333333333,0.916666666666667,0,2,0,1,63,63,63,0,0,0,0,0,1,0,2,0,0.279272562240664,-0.453168222683264
"R39401",2020,584060,10854586,90.7,11,235,114,6002,3220,2895,0.536487837387537,0.482339220259913,349,0.0538076717066869,0.0581472842385871,13.277758996259,16.2000982214608,8.69984802600031,8.07713663853845,7.9707403900071,5.85793315448346,-2.86702980147145,0,0,14,66,53,65.5,0.75,0.25,0.0833333333333333,0,0.0833333333333333,0.916666666666667,0,3,0,1,63,63,63,0,0,0,0,0,1,0,3,0,0.267660779740087,-0.453154504054204
"R39401",2021,582009,7884858,85.6,11.7,220,108,5834.4,3130,2885.8,0.536473330590978,0.494618126971068,328,0.0738135043142185,0.0562182915124092,13.2742411905115,15.8804547693395,8.67152671167002,8.0487882835342,7.96755743686316,5.79605775076537,-2.52953391344261,0,0,12,70,40,64.3333333333333,0.75,0.333333333333333,0,0,0.0833333333333333,0.916666666666667,1,0,0,1,67,67,67,1,0,0,0,0,1,1,0,0,0.255381873028932,-0.536473330590978
"R39402",2016,971423,7368442,96.9,5.1,566,314,12955.8,6879.2,4969.2,0.530974544219577,0.383550224609827,880,0.131835603781641,0.0679232467311938,13.7865172857805,15.8127168442602,9.46929884330884,8.83625764509669,8.51101414033952,6.78105762593618,-1.88482537278966,0,0,15,69.5,42.5,65.3571428571429,0.714285714285715,0.214285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.857142857142857,0,3,0,2,44,44,44,0,1,0,0,0,1,0,3,0,0.330735489675888,-0.388117401362434
"R39402",2017,598052,6486337,97.6,5.1,565,299,12797.6,6802.4,4991.4,0.531537163218103,0.390026254922798,864,0.0922018082008382,0.0675126586234919,13.301432985674,15.6852085225631,9.45701293232739,8.82503077007158,8.5154717105179,6.76272950693188,-2.28704235607804,0,0,15,69,54,67.2857142857143,0.785714285714286,0.214285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.785714285714286,1,0,0,1,48,48,48,0,0,0,0,0,1,1,0,0,0.395688030791488,-0.38868002036096
"R39402",2018,890943,6364277,99.5,4.5,552,286,12639.4,6725.6,5013.6,0.532113866164533,0.396664398626517,838,0.139991235453768,0.0663006155355476,13.7000357313426,15.6662111935768,9.44457419821976,8.81367641982109,8.51990949891047,6.73221070646721,-1.81536276378051,0,0,15,69,54,67.2857142857143,0.785714285714286,0.214285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.785714285714286,0,1,0,1,48,48,48,0,0,0,0,0,1,0,1,0,0.389049887087769,-0.38925672330739
"R39402",2019,910638,6825877,92.4,3.9,536,277,12481.2,6648.8,5035.8,0.53270518860366,0.403470820113451,813,0.133409670288521,0.0651379675031247,13.7219007317391,15.7362313889486,9.43197879114709,8.80219166623882,8.52432768031684,6.70196036600254,-1.87114172858732,0,0,15,69,54,67.2857142857143,0.785714285714286,0.214285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.785714285714286,0,2,0,1,48,48,48,0,0,0,0,0,1,0,2,0,0.382243465600835,-0.389848045746517
"R39402",2020,1238137,9226897,87.8,3.5,541,259,12323,6572,5058,0.533311693581109,0.410452000324596,800,0.134187798996781,0.0649192566745111,14.0291183884627,16.0376333636069,9.41922271393812,8.79057347915716,8.52872642722991,6.68586094706836,-1.86442772324344,0,0,15,69,54,67.2857142857143,0.785714285714286,0.214285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.785714285714286,0,3,0,1,48,48,48,0,0,0,0,0,1,0,3,0,0.37526228538969,-0.390454550723966
"R39402",2021,850764,9222445,83.5,3.3,542,270,12164.8,6495.2,5080.2,0.53393397343154,0.417614757332632,812,0.0922492896406539,0.0667499671182428,13.6538900482959,16.0371507447594,9.40630181447417,8.77881872154824,8.53310590987629,6.70073110954781,-2.28647521032501,0,0,18,70,31,63.4285714285714,0.642857142857143,0.285714285714286,0.142857142857143,0.0714285714285714,0.0714285714285714,0.785714285714286,1,0,0,2,57,57,57,0,1,0,0,0,1,1,0,0,0.225242385524511,-0.391076830574397
"R39403",2016,382501,4984857,93.4,6.7,213,114,5673.4,3060.2,2591.4,0.539394366693693,0.456763140268622,327,0.076732592329128,0.0576373955652695,12.8544865466244,15.4219152749084,8.64354386427153,8.02623555228771,7.85995354919471,5.79301360838414,-2.48759235763168,0,0,12,63.5,58,63.3,0.5,0.1,0.1,0.1,0.1,0.8,0,2,0,3,53,53,53,0,1,0,0,0,1,0,2,0,0.043236859731378,-0.439394366693693
"R39403",2017,383812,5632256,95.8,6.9,214,115,5551.8,2994.4,2553.8,0.539356605065024,0.459994956590655,329,0.0681453399845462,0.0592600598004251,12.8579081283515,15.5440206303324,8.62187747848304,8.00449915659022,7.84533772499058,5.79909265446053,-2.61553408133443,0,0,12,63.5,58,63.3,0.5,0.1,0.1,0.1,0.1,0.8,0,3,0,3,53,53,53,0,1,0,0,0,1,0,3,0,0.0400050434093447,-0.439356605065024
"R39403",2018,371622,5053086,96.1,7.5,210,97,5430.2,2928.6,2516.2,0.539317152222754,0.463371514861331,307,0.0735435731748876,0.0565356708776841,12.8256324876139,15.4355097037215,8.59973124466221,7.98227977212116,7.83050510591703,5.73009978297357,-2.53348895187459,0,0,10,65,57,64.7,0.6,0.2,0.2,0.1,0,0.9,1,0,0,1,57,57,57,0,0,0,0,0,1,1,0,0,0.136628485138669,-0.339317152222754
"R39403",2019,377089,4755309,96.9,7.7,192,95,5308.6,2862.8,2478.6,0.539275891948913,0.466902761556719,287,0.0792985271829864,0.0540632181742832,12.8402365128396,15.3747722360774,8.5770834259893,7.95955544586444,7.81544916363077,5.66296048013595,-2.45191629421912,0,0,10,65,57,64.7,0.6,0.2,0.2,0.1,0,0.9,0,1,0,1,57,57,57,0,0,0,0,0,1,0,1,0,0.133097238443281,-0.339275891948913
"R39403",2020,458245,5662819,97.4,8.1,190,94,5187,2797,2441,0.539232697127434,0.470599575862734,284,0.080921710547344,0.0547522652785811,13.0351592545677,15.5494323827275,8.5539107743514,7.93630269320196,7.80016307039296,5.65248918026865,-2.42988915773368,0,0,10,65,57,64.7,0.6,0.2,0.2,0.1,0,0.9,0,2,0,1,57,57,57,0,0,0,0,0,1,0,2,0,0.129400424137266,-0.339232697127434
"R39403",2021,459524,5585724,89.3,8.5,174,91,5065.4,2731.2,2403.4,0.539187428436056,0.474473881628302,265,0.0822675807111128,0.052315710506574,13.0379464500994,15.5357246150292,8.53018838691105,7.91249635204018,7.7846396804772,5.5834963087817,-2.4119287518228,0,0,10,65,57,64.7,0.6,0.2,0.2,0.1,0,0.9,0,3,0,1,57,57,57,0,0,0,0,0,1,0,3,0,0.125526118371698,-0.339187428436056
"R39405",2016,810773,6844136,80.7,5.1,133,76,3547.8,1825.6,1527.8,0.51457241107165,0.430633068380405,209,0.11846243265768,0.0589097468853938,13.6057433925615,15.738902785217,8.17408297205484,7.50966397910781,7.33158407110726,5.34710753071747,-2.00707173212142,0,0,9,64.5,50,61.625,0.5,0.125,0,0,0,1,0,1,0,1,59,59,59,0,0,0,0,0,1,0,3,0,0.0693669316195953,-0.51457241107165
"R39405",2017,1333502,8065492,84.1,4.6,135,72,3487.6,1793.2,1528.6,0.51416446840234,0.438295676109646,207,0.165334241234137,0.0593531368276179,14.1033191224156,15.9031052720205,8.15696909955366,7.49175701228128,7.33210756280878,5.33753807970132,-1.61906222643346,0,0,9,64.5,50,61.625,0.5,0.125,0,0,0,1,0,2,1,2,57,57,57,0,1,0,0,0,1,1,0,0,0.0617043238903544,-0.51416446840234
"R39405",2018,442412,6531980,87.8,4.4,136,70,3427.4,1760.8,1529.4,0.513742195250044,0.446227461049192,206,0.0677301522662347,0.0601038688218475,12.9999968535964,15.6922206712184,8.13955723522675,7.47352353021225,7.33263078061012,5.33271879326537,-2.62209084761306,0,0,9,64.5,50,61.625,0.5,0.125,0,0,0,1,0,3,0,2,57,57,57,0,1,0,0,0,1,0,1,0,0.0537725389508082,-0.513742195250044
"R39405",2019,636769,6820147,87.6,4.2,133,70,3367.2,1728.4,1530.2,0.513304822998337,0.454442860536945,203,0.0933658761314089,0.0602874792112141,13.3641622314228,15.7353915838396,8.12183681745636,7.45495140405778,7.33315372479775,5.31811999384422,-2.27321305062036,0,0,10,64.5,49,63,0.5,0.25,0,0,0,1,1,0,0,2,57,57,57,0,1,0,0,0,1,0,2,0,0.0455571394630553,-0.513304822998337
"R39405",2020,816532,8288737,88.9,4,133,68,3307,1696,1531,0.512851527063804,0.462957363169035,201,0.0985110276752658,0.0607801632899909,13.6128213822965,15.9304081632731,8.10379671298179,7.43602781635185,7.33367639565768,5.30826769740121,-2.21387931197818,0,0,10,64.5,49,63,0.5,0.25,0,0,0,1,0,1,0,2,57,57,57,0,1,0,0,0,1,0,3,0,0.0370426368309646,-0.512851527063804
"R39405",2021,452231,6912008,82.2,3.9,135,68,3246.8,1663.6,1531.8,0.512381421707527,0.47178760625847,203,0.0654268629318716,0.0625230996673648,13.0219483902136,15.7487707468728,8.08542517488702,7.41673920786876,7.33419879347549,5.31811999384422,-2.65915696482552,0,0,10,64.5,49,63,0.5,0.25,0,0,0,1,0,2,0,2,61,61,61,0,0,0,0,0,1,1,0,0,0.0282123937415302,-0.512381421707527
"R39410",2016,503736,4433698,89.6,7.5,237,137,4986.4,2660.4,1995.4,0.533531204877266,0.400168458206321,374,0.113615316153694,0.0750040109096743,13.1298076002936,15.3047445567802,8.51446948549464,7.88623176641027,7.59859981047941,5.92692602597041,-2.05433271429394,0,0,11,66,58,65.2,0.6,0.1,0.1,0.1,0.1,0.8,0,2,0,1,62,62,62,0,0,0,0,0,1,1,0,0,0.199831541793679,-0.433531204877266
"R39410",2017,329197,4773645,89.5,8.2,239,128,4942.8,2627.8,2014.8,0.531641984300397,0.407623209516873,367,0.0689613492415125,0.0742494132880149,12.7044116347423,15.3786207219932,8.50568725123004,7.87390227320772,7.6082752138715,5.90808293816893,-2.60275459999936,0,0,11,66,58,65.2,0.6,0.1,0.1,0.1,0.1,0.8,0,3,0,1,62,62,62,0,0,0,0,0,1,0,1,0,0.192376790483127,-0.431641984300397
"R39410",2018,319401,3638725,91.6,8.8,242,127,4899.2,2595.2,2034.2,0.529719137818419,0.415210646636186,369,0.0877782739833321,0.0753184193337688,12.6742026456285,15.1071439035271,8.49682720546337,7.86141886392109,7.6178579001915,5.91350300563827,-2.34106906007407,0,0,10,70,60,67.9,0.7,0.3,0.1,0.1,0.1,0.8,1,0,0,1,62,62,62,0,0,0,0,0,1,0,2,0,0.284789353363814,-0.429719137818419
"R39410",2019,412753,4592971,88.2,8.7,248,108,4855.6,2562.6,2053.6,0.527761759617761,0.422934343850399,356,0.0898662325540484,0.0733174067056594,12.9306046300782,15.340037649332,8.48788795702365,7.84877764707548,7.62734962955693,5.87773578177964,-2.31526932617287,0,0,10,70,60,67.9,0.7,0.3,0.1,0.1,0.1,0.8,0,1,0,1,62,62,62,0,0,0,0,0,1,0,3,0,0.2770656561496,-0.427761759617761
"R39410",2020,376256,4785640,85.7,8.6,242,106,4812,2530,2073,0.525768911055694,0.430798004987531,348,0.0786218771157045,0.0723192019950125,12.8380250417619,15.3811303252314,8.47886807709457,7.83597458172157,7.63675211243578,5.85507192220243,-2.4612205133649,0,0,10,70,60,67.9,0.7,0.3,0.1,0.1,0.1,0.8,0,2,0,1,66,66,66,1,0,0,0,0,1,1,0,0,0.269201995012469,-0.425768911055694
"R39410",2021,350706,6037360,74.7,7.6,231,104,4768.4,2497.4,2092.4,0.523739619159467,0.438805469339821,335,0.0580892973087575,0.0702541733076084,12.7677035446218,15.6134773882683,8.46976609784385,7.82300546968104,7.64606701149646,5.8171111599632,-2.78592903930284,0,0,10,70,60,67.9,0.7,0.3,0.1,0.1,0.1,0.8,0,3,0,1,66,66,66,1,0,0,0,0,1,0,1,0,0.261194530660179,-0.423739619159467
"R39411",2016,926836,6647082,69.6,-4.7,276,138,5693.4,2990.2,2402.4,0.525204622896687,0.421962272104542,414,0.139435018253122,0.0727157761618717,13.7395319141179,15.70968851934,8.64706288820777,8.00309555377983,7.78422351666912,6.0282785202307,-1.81999045530634,0,0,11,60.5,39,57.8,0.2,0.4,0.2,0,0,1,0,3,0,1,61,61,61,0,0,0,0,0,1,1,0,0,-0.221962272104542,-0.325204622896687
"R39411",2017,874959,6412331,70.8,-6.1,275,131,5592.8,2936.4,2398.8,0.525032184236876,0.428908596767272,406,0.136449444047726,0.0725933342869404,13.6819323070991,15.673733413338,8.62923533519777,7.98493962023663,7.78272389129435,6.00881318544259,-1.84509827084515,0,0,11,66,43,62.9,0.6,0.1,0.2,0,0.1,0.9,1,0,0,1,61,61,61,0,0,0,0,0,1,0,1,0,0.171091403232728,-0.325032184236876
"R39411",2018,562106,5513554,74.4,-7.7,262,133,5492.2,2882.6,2395.2,0.524853428498598,0.436109391500674,395,0.101949849407478,0.0719201777065657,13.2394457231904,15.5227199822746,8.61108418283077,7.966447943649,7.78122201366536,5.98141421125448,-2.17574489382978,0,0,11,66,43,62.9,0.6,0.1,0.2,0,0.1,0.9,0,1,0,1,61,61,61,0,0,0,0,0,1,0,2,0,0.163890608499326,-0.324853428498598
"R39411",2019,571757,6476848,75.5,-8.2,266,120,5391.6,2828.8,2391.6,0.524668002077305,0.443578900511907,386,0.0882770446365269,0.0715928481341346,13.2564693549233,15.6837445302349,8.59259746586411,7.94760787244332,7.77971787700675,5.95842469302978,-2.33485606324045,0,0,11,66,43,62.9,0.6,0.1,0.2,0,0.1,0.9,0,2,0,1,61,61,61,0,0,0,0,0,1,0,3,0,0.156421099488093,-0.324668002077305
"R39411",2020,637385,7875717,74.9,-7.8,259,120,5291,2775,2388,0.524475524475524,0.451332451332451,379,0.0809304092567064,0.0716310716310716,13.3651291475852,15.8792947861504,8.57376254290413,7.92840602618053,7.77821147451249,5.94017125272043,-2.42977220349323,0,0,11,66,43,62.9,0.6,0.1,0.2,0,0.1,0.9,0,3,0,1,65,65,65,1,0,0,0,0,1,1,0,0,0.148667548667549,-0.324475524475524
"R39411",2021,650557,7990481,70.4,-7.2,252,126,5190.4,2721.2,2384.4,0.524275585696671,0.459386559802713,378,0.081416500458483,0.0728267570900123,13.3855841979998,15.8937615161808,8.55456604448104,7.90882823847091,7.77670279934577,5.93753620508243,-2.42325484831388,0,0,12,66,41,61.1,0.6,0.2,0.2,0,0,1,1,0,0,1,65,65,65,1,0,0,0,0,1,0,1,0,0.140613440197287,-0.324275585696671
"R39412",2016,1122320,16369840,91.6,8,717,400,16981.4,8935.4,7254.2,0.526187475708716,0.427185037747182,1117,0.0685602302771438,0.0657778510605722,13.9309085293927,16.6109511753228,9.73987390640764,9.09777619435869,8.88933589045809,7.01929665371504,-2.60901889544968,0,0,20,63.5,45,62.2777777777778,0.388888888888889,0.0625,0.111111111111111,0.0555555555555556,0.0555555555555556,0.888888888888889,0,2,0,2,60,60,60,0,1,0,0,0,1,0,2,0,-0.0382961488582931,-0.415076364597605
"R39412",2017,1228534,16489981,92.1,8.6,700,389,16637.8,8742.8,7185.4,0.5254781281179,0.431872002307997,1089,0.0745018444836292,0.0654533652285759,14.0213321465881,16.6182635423217,9.71943249409602,9.07598578347603,8.87980646850145,6.99393297522319,-2.51950825580393,0,0,20,63.5,45,62.2777777777778,0.388888888888889,0.0625,0.111111111111111,0.0555555555555556,0.0555555555555556,0.888888888888889,0,3,0,2,60,60,60,0,1,0,0,0,1,0,3,0,-0.0429831134191084,-0.414367017006789
"R39412",2018,1141308,16021147,91.8,7.9,673,379,16294.2,8550.2,7116.6,0.524738864135705,0.436756637331075,1052,0.0712375961596258,0.0645628505848707,13.9476855310676,16.589420095044,9.69856449525211,9.05370995347009,8.87018536226329,6.95939851213398,-2.56783223635057,0,0,20,68,32,65.5625,0.8125,0.0625,0.125,0.0625,0.125,0.8125,1,0,0,1,64,64,64,0,0,0,0,0,1,1,0,0,0.375743362668925,-0.399738864135705
"R39412",2019,1181155,16836081,92.9,7.2,645,351,15950.6,8357.6,7047.8,0.523967750429451,0.441851717176783,996,0.0701561723301284,0.0624427921206726,13.9820033312755,16.6390348199801,9.67725172506033,9.0309265835233,8.86047079036889,6.90475076996184,-2.58429285453163,0,0,20,68,32,65.5625,0.8125,0.0625,0.125,0.0625,0.125,0.8125,0,1,0,1,64,64,64,0,0,0,0,0,1,0,1,0,0.370648282823217,-0.398967750429451
"R39412",2020,1190558,20251117,89.6,6,632,319,15607,8165,6979,0.52316268341129,0.44717114115461,951,0.0587897447829668,0.0609341961940155,13.9899326627479,16.8237205104894,9.65547481054255,9.00761200540457,8.85066091901715,6.85856503479136,-2.77319912144884,0,0,20,68,32,65.5625,0.8125,0.0625,0.125,0.0625,0.125,0.8125,0,2,0,1,64,64,64,0,0,0,0,0,1,0,2,0,0.36532885884539,-0.39816268341129
"R39412",2021,1202312,19919052,85.4,6.1,630,310,15263.4,7972.4,6910.2,0.522321370074819,0.452730060143874,940,0.0603599006619391,0.0615852300273858,13.9997569277832,16.8071872186268,9.63321308473938,8.98374085568858,8.84075385990292,6.84694313958538,-2.74517194076633,0,0,20,68,32,65.5625,0.8125,0.0625,0.125,0.0625,0.125,0.8125,0,3,0,1,64,64,64,0,0,0,0,0,1,0,3,0,0.359769939856126,-0.397321370074819
"R39424",2016,229466,4650786,85.2,6.8,186,111,4962.8,2598,2227.2,0.523494801321834,0.448778915128556,297,0.0493391869675362,0.0598452486499557,12.3435101493596,15.3525467955373,8.50972537656872,7.86249719723055,7.7085004701401,5.6970934865054,-2.95843870264344,0,0,12,66.5,50,64.8,0.6,0.3,0,0.1,0.1,0.8,1,0,0,2,66,66,66,1,0,0,0,0,1,1,0,0,0.151221084871444,-0.523494801321834
"R39424",2017,229026,4465105,89.4,6.9,185,105,4830.6,2525,2214.4,0.522709394278143,0.458410963441394,290,0.0512924108167669,0.0600339502339254,12.3415908132094,15.3118032882536,8.48272596253399,7.83399634170946,7.70273676542335,5.67332326717149,-2.9175578219896,0,0,12,66.5,50,64.8,0.6,0.3,0,0.1,0.1,0.8,0,1,0,2,66,66,66,1,0,0,0,0,1,0,1,0,0.141589036558606,-0.522709394278143
"R39424",2018,206803,5055995,92.9,7.9,170,107,4698.4,2452,2201.6,0.521879788864294,0.468585050229866,277,0.0409025325381058,0.0589562404222714,12.239521928281,15.4360852258843,8.45497730420831,7.8046592970561,7.69693964773902,5.62762111369064,-3.15480072281553,0,0,12,66.5,50,64.8,0.6,0.3,0,0.1,0.1,0.8,0,2,0,2,66,66,66,1,0,0,0,0,1,0,2,0,0.131414949770134,-0.521879788864294
"R39424",2019,219166,5765106,95.5,9.1,163,98,4566.2,2379,2188.8,0.521002146204722,0.47934825456616,261,0.038015953219247,0.0571591257500767,12.2975847125362,15.5673340983333,8.42643662814535,7.77443551030296,7.69110872742823,5.5683445037611,-3.23099197395511,0,0,12,66.5,50,64.8,0.6,0.3,0,0.1,0.1,0.8,0,3,0,2,66,66,66,1,0,0,0,0,1,0,3,0,0.12065174543384,-0.521002146204722
"R39424",2020,271026,6583578,93.7,10.2,151,101,4434,2306,2176,0.520072169598557,0.490753270184935,252,0.0411669763766754,0.0568335588633288,12.5099700362192,15.7000889245097,8.39705739017626,7.743269700829,7.68524360797583,5.53338948872752,-3.14808055393638,0,0,11,67.5,47,64.1,0.6,0.2,0,0.1,0.1,0.8,1,0,0,1,70,70,70,1,0,0,0,0,1,1,0,0,0.109246729815065,-0.520072169598557
"R39424",2021,237387,5119930,83.2,10.3,139,90,4301.8,2233,2163.2,0.519085034171742,0.502859268213306,229,0.0463652823378445,0.0532335301501697,12.3774469997594,15.4486513250472,8.36678881874233,7.71110125184016,7.67934388584864,5.4380793089232,-3.02372974889841,0,0,11,67.5,47,64.1,0.6,0.2,0,0.1,0.1,0.8,0,1,0,1,70,70,70,1,0,0,0,0,1,0,1,0,0.097140731786694,-0.519085034171742
"R39427",2016,137230,2631570,88.3,8,57,29,1546.6,809.4,705.6,0.523341523341523,0.456226561489719,86,0.0521475773017628,0.0556058450795293,11.8294136292637,14.7830911842202,7.34381425217494,6.69629323244177,6.55904850469258,4.46590811865458,-2.90012109385198,0,0,9,61,50,61.375,0.5,0.25,0.125,0,0,1,0,1,0,3,65,65,65,1,1,0,0,0,1,0,3,0,0.0437734385102806,-0.398341523341523
"R39427",2017,210336,2254687,88.4,7.3,46,30,1519.2,793.8,698.2,0.522511848341232,0.459583991574513,76,0.0932883366959582,0.0500263296471827,12.2564615310633,14.6285217186242,7.32593915949808,6.67683154034896,6.54850559467094,4.34380542185368,-2.27412940661338,0,0,9,61,50,61.375,0.5,0.25,0.125,0,0,1,0,2,0,2,69,69,69,1,0,0,0,0,1,1,0,0,0.0404160084254871,-0.397511848341232
"R39427",2018,137137,2233291,93.3,7,45,27,1491.8,778.2,690.8,0.521651695937793,0.46306475398847,72,0.0614057908261843,0.048263842338115,11.8287357051433,14.6189868402896,7.30773872352106,6.65698356055045,6.53785034627252,4.29045944114839,-2.72687908986314,0,0,9,61,50,61.375,0.5,0.25,0.125,0,0,1,0,3,0,2,69,69,69,1,0,0,0,0,1,0,1,0,0.0369352460115297,-0.396651695937793
"R39427",2019,592369,2708900,95.6,8.5,42,24,1464.4,762.6,683.4,0.520759355367386,0.466675771647091,66,0.218675107977408,0.0450696531002458,13.2918850304995,14.8120532063955,7.28920088124608,6.63673364742346,6.52708033968119,4.20469261939097,-1.27340395515898,0,0,9,61,54,64.125,0.375,0.25,0.125,0,0,1,1,0,0,2,69,69,69,1,0,0,0,0,1,0,2,0,-0.0916757716470909,-0.395759355367386
"R39427",2020,169515,2268339,98.3,9.7,42,18,1437,747,676,0.519832985386221,0.470424495476688,60,0.074730893398209,0.0417536534446764,12.0406966974624,14.6345584035596,7.27031288607902,6.61606518513282,6.51619307604296,4.11087386417331,-2.51619104837273,0,0,9,61,54,64.125,0.375,0.25,0.125,0,0,1,0,1,0,2,69,69,69,1,0,0,0,0,1,0,3,0,-0.0954244954766875,-0.394832985386221
"R39427",2021,186553,2109240,87.3,10.5,47,15,1409.6,731.4,668.6,0.518870601589103,0.474318955732123,62,0.0884456012592213,0.0439841089670829,12.1364706599995,14.5618382509949,7.25106125518191,6.59496050571528,6.505185973986,4.14313472639153,-2.33276358481286,0,0,9,61,54,64.125,0.375,0.25,0.125,0,0,1,0,2,0,2,73,73,73,1,0,0,0,0,1,1,0,0,-0.0993189557321226,-0.393870601589103
"R39428",2016,683566,11270259,92.5,6.5,430,255,11026,5770,4617.2,0.523308543442772,0.418755668420098,685,0.0606521997409288,0.0621258842735353,13.4350784922985,16.2376778671184,9.30801139914963,8.66042735950215,8.43754373974076,6.53087762772588,-2.74002990077901,0,0,17,65,47,61.4285714285714,0.571428571428571,0.214285714285714,0.142857142857143,0,0.0714285714285714,0.928571428571429,0,1,0,1,43,43,43,0,0,0,0,0,1,0,2,0,0.152672903008473,-0.380451400585629
"R39428",2017,549490,12552678,89.9,6.5,434,231,10835,5657,4616.4,0.522104291647439,0.426063682510383,665,0.0437747228121362,0.0613751730503,13.2167458542981,16.3454445872326,9.29053691397046,8.64064899534316,8.43737045954625,6.50128967054039,-3.08393698483773,0,0,17,65,47,61.4285714285714,0.571428571428571,0.214285714285714,0.142857142857143,0,0.0714285714285714,0.928571428571429,0,2,0,1,43,43,43,0,0,0,0,0,1,0,3,0,0.145364888918188,-0.379247148790296
"R39428",2018,637377,9012030,97.5,7.2,400,214,10644,5544,4615.6,0.520856820744081,0.433633972190906,614,0.0707251307419083,0.057685080796693,13.3651165962227,16.0140709094235,9.27275163209758,8.62047154086974,8.43719714932051,6.42162226780652,-2.57560360575852,0,0,17,65,47,61.4285714285714,0.571428571428571,0.214285714285714,0.142857142857143,0,0.0714285714285714,0.928571428571429,0,3,0,1,47,47,47,0,0,0,0,0,1,1,0,0,0.137794599237665,-0.377999677886938
"R39428",2019,598365,9491918,99.9,7.6,384,200,10453,5431,4614.8,0.519563761599541,0.44148091456998,584,0.0630394194302985,0.0558691284798622,13.301956214627,16.0659512576467,9.25464429753271,8.59987855803485,8.43702380905314,6.37161184723186,-2.69888097556144,0,0,16,62.5,47,62.8571428571429,0.428571428571429,0.214285714285714,0.142857142857143,0,0.0714285714285714,0.928571428571429,1,0,0,1,47,47,47,0,0,0,0,0,1,0,1,0,-0.012909485998551,-0.376706618742398
"R39428",2020,674249,11283628,97.1,9.2,372,199,10262,5318,4614,0.518222568700058,0.449619957123368,571,0.0597546285645007,0.055642175014617,13.4213547578715,16.2388633835276,9.23620303150191,8.57885257180297,8.4368504387337,6.3491389913798,-2.75589422131679,0,0,16,62.5,47,62.8571428571429,0.428571428571429,0.214285714285714,0.142857142857143,0,0.0714285714285714,0.928571428571429,0,1,0,2,64,64,64,0,1,0,0,0,1,1,0,1,-0.0210485285519388,-0.375365425842915
"R39428",2021,672180,11127854,88.8,9.6,371,188,10071,5205,4613.2,0.516830503425678,0.458067719193725,559,0.0604051778536994,0.0555059080528249,13.4182814407808,16.2249618924418,9.21741528564814,8.55737498104907,8.43667703835178,6.32793678372919,-2.74437391474847,0,0,16,62.5,47,62.8571428571429,0.428571428571429,0.214285714285714,0.142857142857143,0,0.0714285714285714,0.928571428571429,0,2,0,2,64,64,64,0,1,0,0,0,1,0,1,0,-0.0294962906222955,-0.373973360568535
"R40100",2016,53730149,515520175,99.6,13.7,49270,25925,956834.6,506035.2,278931.4,0.528863818260753,0.291514750825273,75195,0.104225113983172,0.0785872500848109,17.799484835826,20.0606869974159,13.771385823732,13.1343615110674,12.5387211524343,11.2278533170339,-2.15113602073097,1,0,80,53,33,53.7894736842105,0.140350877192982,0.175438596491228,0.192982456140351,0.543859649122807,0.192982456140351,0.12280701754386,1,0,0,3,61,61,61,0,0,0,1,0,0,0,2,0,-0.151163873632291,-0.335881362120402
